elapsed time,opti x,opti y,opti theta,safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,opti time
4.798901319,0.5190337300300598,2.1379592418670654,2.6501331329345703,1.0,-1.0,-0.9691152572631836,0.0,0.0,0.0,0.0,0.0,0.0,1687790429.1319242
4.899032831,0.5190337300300598,2.1379592418670654,2.6501331329345703,1.0,-1.0,-0.9691152572631836,0.0,0.0,0.0,0.0,0.0,0.0,1687790429.23202
4.999186515,0.5190337300300598,2.1379592418670654,2.6501331329345703,1.0,-1.0,-0.9691152572631836,0.0,0.0,0.0,0.0,0.0,0.0,1687790429.3321624
5.099681377,0.5190337300300598,2.1379592418670654,2.6501331329345703,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790429.4318898
5.199143886,1.3016191720962524,1.2346739768981934,1.0961891412734985,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790429.5319517
5.299246549,1.2665101289749146,1.0538870096206665,0.9301682710647583,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790429.6320121
5.3991847029999995,1.1907340288162231,0.8919197916984558,0.8127490282058716,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790429.7319229
5.499179363,1.0917638540267944,0.7581295967102051,0.776705801486969,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790429.8317037
5.598868846,0.9352537393569946,0.6204316020011902,0.9806705117225647,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790429.9318144
5.698993206,0.7924845814704895,0.4824768602848053,1.3163206577301025,1.0,-1.0,0.4535965919494629,0.0,0.0,0.0,0.0,0.0,0.0,1687790430.0320222
5.79902935,0.6808168292045593,0.321673184633255,1.5872066020965576,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790430.1320941
5.899003982,0.6114816665649414,0.1436985731124878,1.827256679534912,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790430.2321548
5.999172926,0.587410032749176,-0.03681470453739166,1.9868401288986206,1.0,-1.0,-0.12372203916311264,0.0,0.0,0.0,0.0,0.0,0.0,1687790430.3318152
6.099202394,0.6067629456520081,-0.21089614927768707,2.0596346855163574,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790430.431935
6.199123382,0.6643514037132263,-0.3779003322124481,1.9786268472671509,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790430.531877
6.299075365,0.7434257864952087,-0.5353777408599854,1.6735870838165283,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790430.6321673
6.399086475,0.7974203824996948,-0.7050454616546631,1.330751657485962,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790430.7322118
6.499162197,0.80584716796875,-0.8846604824066162,1.06266188621521,1.0,-1.0,0.8041322231292725,0.0,0.0,0.0,0.0,0.0,0.0,1687790430.8323858
6.59900546,0.7795293927192688,-1.0627033710479736,0.9187703132629395,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790430.9318805
6.699094057,0.7113263010978699,-1.2112747430801392,0.808732807636261,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790431.031702
6.799314499,0.7113263010978699,-1.2112747430801392,0.808732807636261,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790431.1319244
6.899078607,0.7113263010978699,-1.2112747430801392,0.808732807636261,1.0,-1.0,0.886623740196228,0.0,0.0,0.0,0.0,0.0,0.0,1687790431.231686
6.998888969,0.3504536747932434,-1.605056643486023,1.3791183233261108,1.0,-0.9072237014770508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790431.3322437
7.098919391,0.26119762659072876,-1.7660659551620483,1.643462896347046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790431.4322102
7.198946476,0.21103860437870026,-1.9329829216003418,1.8071908950805664,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790431.532004
7.298983097,0.19733071327209473,-2.080092430114746,1.9663658142089844,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790431.632009
7.399135351,0.1794152557849884,-2.1727612018585205,2.0577027797698975,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790431.732017
7.499179601,0.15772098302841187,-2.2146151065826416,2.216756820678711,1.0,0.36085087060928345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790431.8319068
7.599086761,0.11883208155632019,-2.2073731422424316,2.3292737007141113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790431.9319594
7.699054718,0.07476850599050522,-2.1638410091400146,2.3691446781158447,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790432.032114
7.799236297,0.03481703996658325,-2.117863893508911,2.359043598175049,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790432.1319613
7.899175644,-0.03514835238456726,-2.0381979942321777,2.351125478744507,1.0,1.0,0.03091525100171566,0.0,0.0,0.0,0.0,0.0,0.0,1687790432.2319357
7.999200105,-0.1303769201040268,-1.9225869178771973,2.3251190185546875,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790432.3318808
8.099137783,-0.24617627263069153,-1.7751531600952148,2.2752580642700195,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790432.4320257
8.199270248,-0.3649454414844513,-1.5929569005966187,2.1543033123016357,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790432.5318794
8.298996448,-0.4652813971042633,-1.3807928562164307,1.9420926570892334,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790432.6315703
8.399017572,-0.5320210456848145,-1.1445043087005615,1.7432010173797607,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790432.7319107
8.499079704,-0.5618653893470764,-0.8961486220359802,1.5657172203063965,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790432.8321579
8.598973751,-0.5528773665428162,-0.638878345489502,1.4090847969055176,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790432.9318795
8.699229002,-0.5020256638526917,-0.3808020055294037,1.2917405366897583,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790433.032256
8.799125194,-0.4110880196094513,-0.12265492230653763,1.1789544820785522,1.0,0.8763390183448792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790433.1318989
8.899067401,-0.2894364595413208,0.1389189213514328,0.9257103204727173,1.0,0.0,-0.18558305501937866,0.0,0.0,0.0,0.0,0.0,0.0,1687790433.2319667
8.998945951,-0.11603175848722458,0.3552732765674591,0.8406115174293518,1.0,0.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790433.332125
9.099067449,0.06336659938097,0.5447113513946533,0.6776201128959656,1.0,0.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790433.431766
9.199185371,0.23399600386619568,0.7028443217277527,0.8031308650970459,1.0,0.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790433.5317867
9.299026727,0.36769798398017883,0.8612566590309143,1.0795001983642578,1.0,0.4123966097831726,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790433.631966
9.399114847,0.4462921619415283,1.0088406801223755,1.285410761833191,1.0,0.16498306393623352,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790433.7321224
9.499015092,0.4616408348083496,1.034605860710144,1.3823192119598389,1.0,0.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790433.8319752
9.599023342,0.4616408348083496,1.034605860710144,1.3823192119598389,1.0,0.16498306393623352,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790433.9318452
9.699078559,0.4616408348083496,1.034605860710144,1.3823192119598389,1.0,0.6804406642913818,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790434.032177
9.798922538,0.4666661322116852,1.68132483959198,2.0123867988586426,1.0,0.5464339256286621,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790434.1319032
9.899013757,0.3838549554347992,1.8327621221542358,2.215944290161133,1.0,0.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790434.2321212
9.998907566,0.2718387246131897,1.9792978763580322,2.3712964057922363,1.0,0.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790434.3319447
10.099151373,0.1507197469472885,2.0834810733795166,2.583390712738037,1.0,0.12372203916311264,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790434.431757
10.199241161,0.034599583595991135,2.1432480812072754,2.733891248703003,1.0,0.9175695180892944,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790434.5319676
10.299202442,-0.05271599441766739,2.1760940551757812,2.9377334117889404,1.0,0.9072542786598206,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790434.6319444
10.399137497,-0.14197507500648499,2.185999631881714,3.0429348945617676,1.0,0.9072542786598206,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790434.7321656
10.499132156,-0.3421515226364136,2.1800789833068848,-3.1328396797180176,1.0,0.9072542786598206,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790434.8321354
10.599025488,-0.3421515226364136,2.1800789833068848,-3.1328396797180176,1.0,0.1031220406293869,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790434.932066
10.699070215,-0.3421515226364136,2.1800789833068848,-3.1328396797180176,1.0,0.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790435.0323763
10.798918008,-0.3421515226364136,2.1800789833068848,-3.1328396797180176,1.0,0.556718647480011,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790435.1321824
10.898996353,-0.3421515226364136,2.1800789833068848,-3.1328396797180176,1.0,0.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790435.2319858
10.998941183,-0.3421515226364136,2.1800789833068848,-3.1328396797180176,1.0,0.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790435.3319128
11.098843336,-0.3421515226364136,2.1800789833068848,-3.1328396797180176,1.0,0.8660237193107605,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790435.4320788
11.198904275,-0.3421515226364136,2.1800789833068848,-3.1328396797180176,1.0,1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790435.5321147
11.298887968,-1.5122790336608887,1.4255810976028442,-1.6568751335144043,1.0,1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790435.6319232
11.399064302,-1.5122790336608887,1.4255810976028442,-1.6568751335144043,1.0,1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790435.731915
11.499202251,-1.5122790336608887,1.4255810976028442,-1.6568751335144043,1.0,1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790435.8321776
11.59904623,-1.5122790336608887,1.4255810976028442,-1.6568751335144043,1.0,1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790435.9319887
11.6990242,-1.5122790336608887,1.4255810976028442,-1.6568751335144043,1.0,1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790436.0319
11.798872709,-1.098712682723999,0.15553605556488037,-0.8083320260047913,1.0,1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790436.1322744
11.898932933,-0.9666253924369812,-0.003180338069796562,-0.7154392600059509,1.0,1.0,-0.9794304966926575,0.0,0.0,0.0,0.0,0.0,0.0,1687790436.2317352
11.999031066,-0.690531313419342,-0.26429566740989685,-0.5318408608436584,1.0,1.0,0.26804405450820923,0.0,0.0,0.0,0.0,0.0,0.0,1687790436.3317032
12.099140405,-0.4444260597229004,-0.43119189143180847,-0.4432124197483063,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790436.4317117
12.199247598,-0.1713489294052124,-0.576725423336029,-0.3670954704284668,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790436.5321653
12.299231767,0.11865917593240738,-0.73957759141922,-0.5527448058128357,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790436.6319544
12.398946046,0.3885469436645508,-0.9390742778778076,-0.7915164828300476,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790436.7320523
12.498922585999999,0.6128882765769958,-1.1427936553955078,-0.944242537021637,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790436.8321621
12.598943472,0.7391613125801086,-1.3005757331848145,-1.0992871522903442,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790436.9320555
12.698892116,0.7391613125801086,-1.3005757331848145,-1.0992871522903442,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790437.0320835
12.798968076,0.7391613125801086,-1.3005757331848145,-1.0992871522903442,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790437.1321254
12.899122238,0.7391613125801086,-1.3005757331848145,-1.0992871522903442,1.0,0.1340373009443283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790437.23231
12.999239921,1.1573326587677002,-2.1547796726226807,-2.0146191120147705,1.0,0.5773491859436035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790437.3319337
13.099205732,1.158054232597351,-2.2700035572052,-2.193269729614258,1.0,0.6804406642913818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790437.4321332
13.199114322,1.1213232278823853,-2.3757245540618896,-2.3249683380126953,1.0,0.6392101645469666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790437.5318706
13.299225807,1.0396031141281128,-2.4767677783966064,-2.3845930099487305,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790437.6320918
13.399226188,0.9247786402702332,-2.5703444480895996,-2.486180543899536,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790437.732233
13.50308299,0.8029154539108276,-2.630246162414551,-2.65898060798645,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790437.8404822
13.598964214,0.703496515750885,-2.64974045753479,-2.8407678604125977,1.0,0.22681356966495514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790437.9323766
13.699333667,0.6017846465110779,-2.6469907760620117,-3.0603995323181152,1.0,0.8969389796257019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790438.0319407
13.799101114,0.4978979229927063,-2.625335454940796,3.0126943588256836,1.0,0.8763390183448792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790438.131924
13.899018287,0.36746156215667725,-2.5725295543670654,2.8057684898376465,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790438.231965
13.999245166,0.21859608590602875,-2.4854085445404053,2.6020660400390625,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790438.3318996
14.099047899,0.07160712778568268,-2.3608641624450684,2.362198829650879,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790438.4320638
14.199038982,-0.057874251157045364,-2.197565793991089,2.1787424087524414,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790438.5320842
14.298975944,-0.17097894847393036,-2.001345157623291,1.945884346961975,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790438.6317475
14.399113655,-0.24422882497310638,-1.7780423164367676,1.8683059215545654,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790438.7322035
14.499289035,-0.3114232122898102,-1.5278394222259521,1.8802732229232788,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790438.8319893
14.59912157,-0.37898731231689453,-1.255464792251587,1.878597617149353,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790438.932222
14.699040174,-0.4475749433040619,-0.9641088247299194,1.8499257564544678,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790439.0321522
14.798945665,-0.5101546049118042,-0.6507844924926758,1.77797532081604,1.0,0.7423017024993896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790439.13192
14.899121523,-0.5561357736587524,-0.31949466466903687,1.7220839262008667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790439.2319865
14.99925661,-0.5793470740318298,0.021164868026971817,1.6469342708587646,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790439.3321931
15.099161863,-0.5883312821388245,0.33902961015701294,1.6001362800598145,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790439.432089
15.199099302,-0.5970734357833862,0.6133305430412292,1.552497148513794,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790439.5319462
15.298921585,-0.5917189121246338,0.6309232115745544,1.551085114479065,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790439.6319103
15.398982763,-0.5917189121246338,0.6309232115745544,1.551085114479065,1.0,-1.0,-0.03094576857984066,0.0,0.0,0.0,0.0,0.0,0.0,1687790439.7319
15.498919248,-0.5917189121246338,0.6309232115745544,1.551085114479065,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790439.83207
15.599050998,-0.5917189121246338,0.6309232115745544,1.551085114479065,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790439.9321816
15.699342012,-0.5917189121246338,0.6309232115745544,1.551085114479065,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790440.0321333
15.799468517,-0.5917189121246338,0.6309232115745544,1.551085114479065,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790440.1318817
15.898919344,-0.5917189121246338,0.6309232115745544,1.551085114479065,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790440.2321296
15.999006271,-0.5917189121246338,0.6309232115745544,1.551085114479065,1.0,0.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790440.3320138
16.099771976,-0.5917189121246338,0.6309232115745544,1.551085114479065,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790440.4320183
16.199472904,-0.5917189121246338,0.6309232115745544,1.551085114479065,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790440.5318744
16.299059629,-0.5921055674552917,1.3045241832733154,1.5290117263793945,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790440.6321206
16.398924827,-0.5688518285751343,1.246343970298767,1.5117734670639038,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790440.7322001
16.49896574,-0.5660141706466675,1.143234372138977,1.2815386056900024,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790440.8320906
16.598886013,-0.5835062265396118,1.0339264869689941,1.0726107358932495,1.0,-1.0,-0.9897457957267761,0.0,0.0,0.0,0.0,0.0,0.0,1687790440.9322927
