safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,elapsed time
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.49000000953674316,-0.6000000238418579,3.4700000286102295,0.5699999928474426,19.398827553
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.10999999940395355,-0.1599999964237213,-0.2199999988079071,0.6200000047683716,19.498799086
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,2.0399999618530273,-2.799999952316284,0.44999998807907104,0.6200000047683716,19.599049091
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.5400000214576721,1.7200000286102295,-4.760000228881836,0.6200000047683716,19.698824167
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,2.1700000762939453,0.9599999785423279,-10.59000015258789,0.6200000047683716,19.798823357
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.05999999865889549,-1.649999976158142,-2.059999942779541,0.6700000166893005,19.899043322
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.25,0.9100000262260437,-6.199999809265137,0.7200000286102295,19.998523235
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.3100000023841858,-1.8799999952316284,-0.8199999928474426,0.7200000286102295,20.097923756
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.8100000023841858,-1.1299999952316284,-3.6600000858306885,0.7699999809265137,20.197715521
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.47999998927116394,-0.2199999988079071,-4.769999980926514,0.7699999809265137,20.298312187
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,1.25,0.6100000143051147,-11.300000190734863,0.7699999809265137,20.398034811
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,1.100000023841858,0.8199999928474426,-3.2799999713897705,0.7699999809265137,20.497839213
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.8700000047683716,-0.5,-2.940000057220459,0.8299999833106995,20.598453045
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.5600000023841858,1.840000033378601,-0.699999988079071,0.7699999809265137,20.698916197
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.46000000834465027,1.9299999475479126,7.340000152587891,0.8299999833106995,20.798974753
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.25999999046325684,-1.8799999952316284,-2.7200000286102295,0.8299999833106995,20.898862839
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.15000000596046448,-1.7799999713897705,4.570000171661377,0.8799999952316284,20.998718023
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-1.5299999713897705,1.340000033378601,-4.360000133514404,0.8799999952316284,21.098859072
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.5899999737739563,1.2200000286102295,-0.6200000047683716,0.8799999952316284,21.198472738
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,1.7200000286102295,-3.819999933242798,7.159999847412109,0.8799999952316284,21.298476219
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-2.75,-2.4700000286102295,0.7400000095367432,0.9300000071525574,21.398808956
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.3100000023841858,0.09000000357627869,1.2300000190734863,0.8799999952316284,21.497898102
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,1.149999976158142,1.2300000190734863,-7.139999866485596,0.8799999952316284,21.597724676
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.8600000143051147,0.550000011920929,2.7899999618530273,0.8799999952316284,21.698476792
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-2.6600000858306885,0.8299999833106995,10.720000267028809,0.8799999952316284,21.798068047
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-1.7000000476837158,-0.0,0.9200000166893005,0.8799999952316284,21.898377419
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.1599999964237213,1.8799999952316284,2.700000047683716,0.8799999952316284,21.99880743
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.8999999761581421,-0.3499999940395355,-7.0,0.8799999952316284,22.098934889
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.7400000095367432,-1.3799999952316284,2.819999933242798,0.8799999952316284,22.198792935
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,1.4600000381469727,0.44999998807907104,6.059999942779541,0.8299999833106995,22.298838377
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-1.4600000381469727,-2.640000104904175,-1.7899999618530273,0.8799999952316284,22.398884773
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.75,-2.2100000381469727,7.429999828338623,0.8299999833106995,22.499088526
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.6899999976158142,0.8799999952316284,1.0700000524520874,0.8299999833106995,22.599200964
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.2199999988079071,0.9100000262260437,-5.119999885559082,0.8299999833106995,22.698807955
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,1.6399999856948853,0.8899999856948853,-0.3400000035762787,0.8799999952316284,22.798748493
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-1.0700000524520874,2.3299999237060547,0.8500000238418579,0.8299999833106995,22.897977352
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,1.7400000095367432,0.5,3.9200000762939453,0.8299999833106995,22.997759342
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.029999999329447746,1.0399999618530273,-1.5700000524520874,0.7699999809265137,23.097867966
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,1.059999942779541,-1.2699999809265137,1.0499999523162842,0.8299999833106995,23.197885037
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.30000001192092896,-1.190000057220459,1.440000057220459,0.7699999809265137,23.298215628
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.11999999731779099,1.2200000286102295,-1.2599999904632568,0.7699999809265137,23.39896369
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.9100000262260437,-0.36000001430511475,0.3700000047683716,0.7699999809265137,23.500555038999998
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.9200000166893005,1.7000000476837158,-2.4800000190734863,0.7699999809265137,23.598218441
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-1.0499999523162842,0.10999999940395355,-1.7300000190734863,0.7699999809265137,23.698148728
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.6399999856948853,-0.9599999785423279,-1.4500000476837158,0.7699999809265137,23.798848629
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.6899999976158142,-2.4100000858306885,0.8799999952316284,0.7699999809265137,23.898906946
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,1.8899999856948853,0.009999999776482582,-2.200000047683716,0.7699999809265137,23.998825312
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.33000001311302185,0.7799999713897705,2.8399999141693115,0.7699999809265137,24.098717451
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.7300000190734863,1.1699999570846558,-0.1599999964237213,0.8299999833106995,24.19886303
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,2.7200000286102295,-0.18000000715255737,3.5,0.7699999809265137,24.297971726
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.6200000047683716,-0.8500000238418579,6.03000020980835,0.7699999809265137,24.397799015
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-1.2799999713897705,3.75,2.569999933242798,0.7699999809265137,24.497870207
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-1.25,-2.619999885559082,3.819999933242798,0.7699999809265137,24.598042011
1.0,0.12999999523162842,-0.82476806640625,0.0,0.8500000238418579,2.0299999713897705,-2.3499999046325684,6.53000020980835,0.7699999809265137,24.69825387
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,0.17000000178813934,0.6700000166893005,2.890000104904175,0.7699999809265137,24.798818112
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,0.3499999940395355,1.1799999475479126,71.48999786376953,0.7699999809265137,24.898877859
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,-1.600000023841858,0.07999999821186066,78.8499984741211,0.7200000286102295,24.998502016
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,0.550000011920929,3.9600000381469727,82.95999908447266,0.7699999809265137,25.098793984
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,-0.33000001311302185,-0.699999988079071,79.91999816894531,0.7200000286102295,25.198931217
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,0.15000000596046448,1.0399999618530273,79.08000183105469,0.6700000166893005,25.298892021
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,1.7400000095367432,-0.8899999856948853,64.58999633789062,0.6700000166893005,25.398861647
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,0.029999999329447746,1.8799999952316284,62.47999954223633,0.6200000047683716,25.498834372
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,-1.0800000429153442,-0.4399999976158142,54.619998931884766,0.6200000047683716,25.597939490999998
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,-0.4699999988079071,0.8600000143051147,60.38999938964844,0.5699999928474426,25.697636366
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,-2.009999990463257,1.0499999523162842,52.91999816894531,0.5699999928474426,25.797814846
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,1.590000033378601,2.1600000858306885,56.290000915527344,0.5199999809265137,25.897900582
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,-1.5099999904632568,0.009999999776482582,53.779998779296875,0.5199999809265137,25.997902632
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,0.6700000166893005,1.1100000143051147,46.06999969482422,0.5199999809265137,26.098838568
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,-2.559999942779541,1.090000033378601,47.54999923706055,0.46000000834465027,26.198776245
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,1.7000000476837158,0.10999999940395355,43.81999969482422,0.46000000834465027,26.298850536
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,-0.07000000029802322,0.8500000238418579,48.2599983215332,0.46000000834465027,26.398869038
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,0.3199999928474426,0.019999999552965164,47.099998474121094,0.46000000834465027,26.499075413
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,-1.1200000047683716,-0.3700000047683716,37.040000915527344,0.4099999964237213,26.598932743
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,0.9900000095367432,-0.8799999952316284,42.209999084472656,0.4099999964237213,26.698808193
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,-2.0199999809265137,0.7099999785423279,34.970001220703125,0.4099999964237213,26.798799276
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,0.029999999329447746,0.9800000190734863,43.7400016784668,0.4099999964237213,26.89893508
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,-0.029999999329447746,-0.9800000190734863,38.279998779296875,0.36000001430511475,26.998040199
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,1.5399999618530273,0.699999988079071,39.90999984741211,0.4099999964237213,27.097731829
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,-0.38999998569488525,0.9100000262260437,38.58000183105469,0.36000001430511475,27.197983742
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,1.8300000429153442,-0.20000000298023224,35.599998474121094,0.36000001430511475,27.298146486
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,-0.4300000071525574,1.2799999713897705,40.79999923706055,0.4099999964237213,27.398374558
1.0,0.12999999523162842,-1.0,0.0,0.8500000238418579,-0.5600000023841858,-1.1200000047683716,29.329999923706055,0.3100000023841858,27.498906374
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.3799999952316284,0.3799999952316284,39.13999938964844,0.36000001430511475,27.598938704
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.3700000047683716,0.5899999737739563,31.59000015258789,0.36000001430511475,27.69876051
0.0,-0.0,0.0,0.0,0.8500000238418579,-1.7599999904632568,0.10000000149011612,21.510000228881836,0.36000001430511475,27.798519612
0.0,-0.0,0.0,0.0,0.8500000238418579,-1.8300000429153442,0.49000000953674316,0.6399999856948853,0.25999999046325684,27.898819447
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.7099999785423279,0.23999999463558197,1.0499999523162842,0.15000000596046448,27.998880386
0.0,-0.0,0.0,0.0,0.8500000238418579,-2.430000066757202,-0.07000000029802322,0.07000000029802322,0.05000000074505806,28.098848105
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.30000001192092896,0.17000000178813934,1.090000033378601,0.0,28.19879961
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.0,0.1599999964237213,0.7900000214576721,0.0,28.29880929
0.0,-0.0,0.0,0.0,0.8500000238418579,0.15000000596046448,-0.3100000023841858,1.340000033378601,0.0,28.397968769
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.12999999523162842,0.10000000149011612,0.6100000143051147,0.0,28.497784376
0.0,-0.0,0.0,0.0,0.8500000238418579,0.05000000074505806,-0.11999999731779099,1.1799999475479126,0.0,28.597754479
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.14000000059604645,0.10000000149011612,0.5600000023841858,0.0,28.697709084
0.0,-0.0,0.0,0.0,0.8500000238418579,0.03999999910593033,-0.10000000149011612,1.2699999809265137,0.0,28.798762322
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.12999999523162842,0.10000000149011612,0.699999988079071,0.0,28.898526669
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.10999999940395355,-0.07000000029802322,1.399999976158142,0.0,28.998869896
0.0,-0.0,0.0,0.0,0.8500000238418579,0.029999999329447746,0.11999999731779099,0.5,0.0,29.098743677
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.05000000074505806,-0.09000000357627869,1.2400000095367432,0.0,29.198789358
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.009999999776482582,0.05999999865889549,0.8399999737739563,0.0,29.298700094
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.07000000029802322,-0.029999999329447746,1.100000023841858,0.0,29.398756504
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.10000000149011612,0.09000000357627869,0.8199999928474426,0.0,29.498713493
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.17000000178813934,-0.05999999865889549,1.0700000524520874,0.0,29.598963022
0.0,-0.0,0.0,0.0,0.8500000238418579,0.0,0.05000000074505806,0.7200000286102295,0.0,29.698897839
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.10999999940395355,-0.019999999552965164,1.25,0.0,29.797999382
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.03999999910593033,0.12999999523162842,0.6600000262260437,0.0,29.897773743
0.0,-0.0,0.0,0.0,0.8500000238418579,0.05000000074505806,-0.05000000074505806,1.2100000381469727,0.0,29.997899294
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.10999999940395355,0.11999999731779099,0.4399999976158142,0.0,30.098069191
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.11999999731779099,-0.07000000029802322,1.190000057220459,0.0,30.198452234
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.03999999910593033,0.12999999523162842,0.7300000190734863,0.0,30.298950672
0.0,-0.0,0.0,0.0,0.8500000238418579,0.009999999776482582,-0.05000000074505806,1.3700000047683716,0.0,30.398773909
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.10999999940395355,0.07000000029802322,0.5699999928474426,0.0,30.498505831
0.0,-0.0,0.0,0.0,0.8500000238418579,0.09000000357627869,-0.11999999731779099,1.2100000381469727,0.0,30.59891963
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.1899999976158142,0.1899999976158142,0.6000000238418579,0.0,30.698884487
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.009999999776482582,-0.09000000357627869,1.309999942779541,0.0,30.798862934
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.15000000596046448,0.1599999964237213,0.5400000214576721,0.0,30.898238897
0.0,-0.0,0.0,0.0,0.8500000238418579,0.10000000149011612,-0.20000000298023224,1.3300000429153442,0.0,30.998862267
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.3100000023841858,0.17000000178813934,0.550000011920929,0.0,31.097929239
0.0,-0.0,0.0,0.0,0.8500000238418579,0.17000000178813934,-0.27000001072883606,1.3899999856948853,0.0,31.19766593
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.3799999952316284,0.12999999523162842,0.44999998807907104,0.0,31.298437834
0.0,-0.0,0.0,0.0,0.8500000238418579,0.17000000178813934,-0.17000000178813934,1.440000057220459,0.0,31.398079395
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.41999998688697815,0.1899999976158142,0.3199999928474426,0.0,31.498437166
0.0,-0.0,0.0,0.0,0.8500000238418579,0.1899999976158142,-0.18000000715255737,1.2000000476837158,0.0,31.598889351
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.33000001311302185,0.14000000059604645,0.6600000262260437,0.0,31.698469401
0.0,-0.0,0.0,0.0,0.8500000238418579,0.07000000029802322,-0.09000000357627869,1.440000057220459,0.0,31.798895121
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.3499999940395355,0.18000000715255737,0.5600000023841858,0.0,31.898783922
0.0,-0.0,0.0,0.0,0.8500000238418579,0.17000000178813934,-0.10000000149011612,1.2699999809265137,0.0,31.998739004
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.3799999952316284,0.18000000715255737,0.5600000023841858,0.0,32.098540068
0.0,-0.0,0.0,0.0,0.8500000238418579,0.07999999821186066,0.009999999776482582,1.2899999618530273,0.0,32.198884726
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.3499999940395355,0.10999999940395355,0.7200000286102295,0.0,32.298972845
0.0,-0.0,0.0,0.0,0.8500000238418579,0.05000000074505806,0.009999999776482582,1.2000000476837158,0.0,32.398729563
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.3100000023841858,0.07000000029802322,0.8299999833106995,0.0,32.498006582
0.0,-0.0,0.0,0.0,0.8500000238418579,0.05000000074505806,0.009999999776482582,0.8899999856948853,0.0,32.597751856
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.12999999523162842,0.029999999329447746,1.2999999523162842,0.0,32.697693825
0.0,-0.0,0.0,0.0,0.8500000238418579,0.05000000074505806,0.03999999910593033,0.7599999904632568,0.0,32.797718048
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.019999999552965164,-0.05999999865889549,1.2100000381469727,0.0,32.898528099
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.03999999910593033,0.12999999523162842,0.6600000262260437,0.0,32.998840809
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.1599999964237213,-0.05999999865889549,1.2400000095367432,0.0,33.098983765
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.05999999865889549,0.019999999552965164,0.7599999904632568,0.0,33.198704004
0.0,-0.0,0.0,0.0,0.8500000238418579,0.019999999552965164,-0.09000000357627869,1.2100000381469727,0.0,33.29893589
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.14000000059604645,0.12999999523162842,0.46000000834465027,0.0,33.398843527
0.0,-0.0,0.0,0.0,0.8500000238418579,0.10000000149011612,-0.1899999976158142,1.2400000095367432,0.0,33.498519421
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.30000001192092896,0.15000000596046448,0.49000000953674316,0.0,33.598241091
0.0,-0.0,0.0,0.0,0.8500000238418579,0.15000000596046448,-0.07000000029802322,1.4299999475479126,0.0,33.698696137
